,order_id,task_id,task_type,XCOORD.,YCOORD.,AVAILABLE TIME,DUE DATE,READY TIME
17,b2406c1d-4d53-4d70-925e-d796939f3d2f,d0e53271-82ed-4742-bcf4-df979bb21181,refuel,13.3741595,52.507928,0,480,0
18,6c2a0a55-b254-498b-94ab-71500e75bb71,db6d0a78-e645-4ae2-9924-cad67d2fb69b,stationary_charge,13.3741595,52.507928,0,480,0
19,6c2a0a55-b254-498b-94ab-71500e75bb71,727a806e-28d2-46df-9d48-e915387cbd6a,interior_cleaning,13.3741595,52.507928,0,480,0
20,1827e25a-77cb-4cfd-8af0-db88a497e12e,93c3e9da-00f4-44ae-8726-6cf0b0e29ef4,stationary_charge,13.3741595,52.507928,0,480,0
21,1827e25a-77cb-4cfd-8af0-db88a497e12e,084b0400-2b0b-464a-900d-876d5f7a9d17,interior_cleaning,13.3741595,52.507928,0,480,0
22,94ebb5a4-03bf-4fbb-86a9-b4850d48de1d,a197a767-65f3-42dc-afde-96307ae9ea9d,stationary_charge,13.3741595,52.507928,0,480,0
23,19456242-b9fe-40d1-8ad4-235c8f18ed34,6f00e78f-8b2a-410f-b698-d28072ecdddc,refuel,13.32264275,52.56825747,0,350,0
24,7b587c25-4cdc-4664-88be-3baf55946e70,1275f449-8160-4df2-9553-359a496a59fd,refuel,13.37703283,52.56714059,0,140,0
25,c411ec6d-85c8-485c-b99e-272a4b4114b2,3667976d-464e-4752-8c0e-e7e4a8d565fe,front_interior_cleaning,13.45583,52.548916,0,480,0
26,c411ec6d-85c8-485c-b99e-272a4b4114b2,180c8de8-4219-470c-9048-add1d4736564,stationary_charge,13.45583,52.548916,0,480,0
27,9e5c1256-131e-46d6-b5d6-2e63784938a8,e023a205-e9b9-4c8b-a502-ea1e505942dd,stationary_charge,13.356388,52.54299,0,480,0
28,9e5c1256-131e-46d6-b5d6-2e63784938a8,91a157c3-d688-4214-8adb-99a8f9b9ac7c,front_interior_cleaning,13.356388,52.54299,0,480,0
29,98059750-d7e6-446c-bd9a-b9a6ca2e2415,f8164151-2468-46df-bca1-c75deb5d129a,stationary_charge,13.329355,52.56319,0,480,0
30,98059750-d7e6-446c-bd9a-b9a6ca2e2415,7712ce90-ab44-40ee-88a7-0645fbbace26,front_interior_cleaning,13.329355,52.56319,0,480,0
31,15fe99b1-ef85-4a69-8cd9-f884c8cd0b90,a37314a4-a2fb-427d-af4e-a3ee2ca28761,front_interior_cleaning,13.429147,52.588963,0,480,0
32,15fe99b1-ef85-4a69-8cd9-f884c8cd0b90,ffb2e180-7ea2-4f88-9805-398e94bb4c34,stationary_charge,13.429147,52.588963,0,480,0
33,de5feefd-b052-4733-a7b6-b1c26ebe575a,dbcee6c1-226e-48e5-8861-f6e633bb4ff3,front_interior_cleaning,13.333472,52.471645,0,480,0
34,de5feefd-b052-4733-a7b6-b1c26ebe575a,d101b64b-51f9-4209-8ec0-a0a89d4b4b61,stationary_charge,13.333472,52.471645,0,480,0
35,dcf3e066-76aa-4604-af04-98ab3c955dab,71f0f313-2f74-4d0f-bbae-a23b64202dc8,stationary_charge,13.38698,52.440086,0,480,0
36,dcf3e066-76aa-4604-af04-98ab3c955dab,b6de4c4f-1d1b-475a-a6f0-17978dd8fcf8,front_interior_cleaning,13.38698,52.440086,0,480,0
37,bc8f4f23-c6e3-4315-b424-e93c10e4d9e1,f7d52eee-6c22-42e7-a1e8-9ebac0a0007e,front_interior_cleaning,13.328078,52.471703,0,480,0
38,bc8f4f23-c6e3-4315-b424-e93c10e4d9e1,1f0ef9bb-1345-4078-944b-6f385842fe54,stationary_charge,13.328078,52.471703,0,480,0
39,b4e8a1b6-e5b5-4c2e-9ca2-f1c68d9df585,923cf145-a8c0-4033-81a8-f4e76881e6b0,stationary_charge,13.449663,52.45614,0,480,0
40,b4e8a1b6-e5b5-4c2e-9ca2-f1c68d9df585,0fbafa54-8d0d-4e4e-9f67-e93115f4f258,front_interior_cleaning,13.449663,52.45614,0,480,0
41,e818319e-3c3b-4d94-b4cb-3e89bbab84f8,9006cdc1-1594-438d-930e-1a94968e80ba,stationary_charge,13.450125,52.49719,0,480,0
42,e818319e-3c3b-4d94-b4cb-3e89bbab84f8,a1b39559-421b-4256-9f97-a60b84bd331f,front_interior_cleaning,13.450125,52.49719,0,480,0
43,e652d924-cce0-45de-9aa3-e23a019d6b68,547732ed-f4bd-49ce-b86f-7ad95075ea3a,stationary_charge,13.41235,52.548923,0,480,0
44,e652d924-cce0-45de-9aa3-e23a019d6b68,98628245-ae5b-424f-9409-2d865f8d8925,front_interior_cleaning,13.41235,52.548923,0,480,0
45,8c1d1ccf-ad3e-44cc-9ff4-3fdb29ab6232,d90a461e-0e30-49b9-a2b8-de7b4be11e36,front_interior_cleaning,13.3092,52.500385,0,480,0
46,8c1d1ccf-ad3e-44cc-9ff4-3fdb29ab6232,11534b36-7807-4bcf-b8ec-8fe9afdfd3dc,stationary_charge,13.3092,52.500385,0,480,0
47,d5abfa66-6ed8-4b5b-920d-46fcf58bb5fe,d28cd957-5f9d-4825-bca8-a73df853a1f9,front_interior_cleaning,13.35949,52.49876,0,480,0
48,d5abfa66-6ed8-4b5b-920d-46fcf58bb5fe,41aae035-d695-4a47-b8fa-0aa592397dde,stationary_charge,13.35949,52.49876,0,480,0
49,1d860b03-203c-4e46-8594-ed95d41c5a12,bef696c8-7e1b-4f47-b602-a1e43cdc3f47,stationary_charge,13.281557,52.513363,0,480,0
50,1d860b03-203c-4e46-8594-ed95d41c5a12,7ca3c683-0307-4180-9075-84b9829e6899,front_interior_cleaning,13.281557,52.513363,0,480,0
51,3e7e8c86-83bc-4d27-b68e-8880e0156913,7df47901-27fb-4312-9511-88faac160b53,front_interior_cleaning,13.323442,52.525494,0,480,0
52,3e7e8c86-83bc-4d27-b68e-8880e0156913,fe4ef7a4-9a2d-4bfb-b5d5-4a0296844ba0,stationary_charge,13.323442,52.525494,0,480,0
53,1d760297-8753-4b31-888a-e0c8527e3dbf,611e954e-6a4f-4bac-911b-95338ca1e113,stationary_charge,13.39491,52.499863,0,480,0
54,1d760297-8753-4b31-888a-e0c8527e3dbf,051590f1-0e48-47f8-a257-5c8e2eab7a1b,front_interior_cleaning,13.39491,52.499863,0,480,0
55,d1a40778-c013-4bf7-8e3e-0ba6be1021ec,73796ff4-3614-4d5e-ab07-83c08bae650c,refuel,13.32506023,52.54143851,0,110,0
56,97fbbe26-5d34-4d2b-a7ff-ca257be71e70,69c764c2-9b7a-461f-9794-3da032030963,interior_cleaning,13.493957,52.51127,0,480,0
57,97fbbe26-5d34-4d2b-a7ff-ca257be71e70,5fb8c4b5-7ddf-4b68-ae48-ed3a09b250e3,exterior_cleaning,13.493957,52.51127,0,480,0
58,e3a83214-3b08-45fb-9dbc-e4f126216cac,a6915b9f-b241-497b-b613-fde1d75c21cf,refuel,13.25341207,52.52271649,0,50,0
59,5602dcbf-8ff6-4258-ac50-3012c5726c01,411e0443-5444-489b-ad10-ebb1f5379ab2,refuel,13.499267,52.480188,0,155,0
60,ccd73bd6-f4cf-43a1-91ee-3d44f0ec76ad,14ee0fa1-13c7-40e9-a9a4-b4ab98d82fbd,refuel,13.35926818,52.56738914,0,20,0
61,9577c98f-237b-4454-a874-5af3cc505801,76b578dd-26dd-4774-b2b5-1227ac8cbf1d,refuel,13.290378,52.494047,0,65,0
62,e6cea768-dcac-41c2-819a-65162f2eefc9,a1a93926-e37b-409b-9fde-9e0dfa4de96a,refuel,13.282934,52.501263,0,95,0
63,957dc135-b61f-4a15-9536-354252fa780a,928cc6a3-995e-4e64-a8ac-e254380014e2,refuel,13.35556683,52.56525622,0,65,0
64,08d1023b-5b5d-447e-92de-5b2da8273592,74b61329-55de-4168-9bbb-07d519f70ace,exterior_cleaning,13.444159,52.49443,0,480,0
65,08d1023b-5b5d-447e-92de-5b2da8273592,f1b8d32e-e8c7-4594-88e5-25e61c66da8f,interior_cleaning,13.444159,52.49443,0,480,0
66,44c02606-bd08-46a1-bd7a-a092cccc439b,ca4e85f5-49c6-480e-99b1-4449214215c4,exterior_cleaning,13.455573,52.48059,0,480,0
67,44c02606-bd08-46a1-bd7a-a092cccc439b,500063e7-38ae-4a84-8303-d50984bab1e3,interior_cleaning,13.455573,52.48059,0,480,0
68,c93ef13c-8daa-4d31-8612-38fe5f072280,eb067cf2-f359-43e8-bbf4-e37f3e60e1b5,exterior_cleaning,13.435021,52.472713,0,480,0
69,c93ef13c-8daa-4d31-8612-38fe5f072280,f93915f5-f37a-42fa-9ddf-d1f6ca8e55ea,interior_cleaning,13.435021,52.472713,0,480,0
70,326b25d1-6884-4bc8-beb3-7d646a581855,5445c435-1e48-4679-881a-f539c7c36c84,refuel,13.318569,52.529653,0,275,0
71,e3d91226-618c-4bf0-9315-e3fde2521b69,03ba061b-40ec-4f0e-92de-797b99f11f86,refuel,13.3846364,52.55213221,0,65,0
72,b35799f9-b42e-459b-87a7-92d7759b035d,f1e148d5-b6d6-405b-b194-1fde3e970b79,refuel,13.46694835,52.50573403,0,185,0
73,16265f48-a99d-4f9b-8d03-4aaaba8ff0b7,05dad699-6b8a-4f14-9042-30d70cc5ef0c,interior_cleaning,13.438797,52.472054,0,480,0
74,16265f48-a99d-4f9b-8d03-4aaaba8ff0b7,398464fb-06a3-4cad-9387-5bbc9f69b739,exterior_cleaning,13.438797,52.472054,0,480,0
75,2a95f52c-bdf6-46ad-9faa-414edf734791,1480a609-92e6-4ef4-9e69-a01d2e42cd2e,interior_cleaning,13.462519,52.46961,0,480,0
76,2a95f52c-bdf6-46ad-9faa-414edf734791,be681149-e252-4839-a541-cb40fb6b5981,exterior_cleaning,13.462519,52.46961,0,480,0
77,e9c6886f-a652-4efc-8f27-434891f261d3,d7217fdd-516e-4b4d-8ad8-a32f99764759,refuel,13.269223,52.448558,0,320,0
78,df313439-3586-4609-911d-a1f630998a41,4e18503a-1685-4e55-bee5-b948a0a899fd,refuel,13.291874,52.552028,0,261,0
79,be3b716a-65c0-4f64-ab73-585e767a8205,c8211c1e-209d-4c42-97c3-8ac5890cc0ab,stationary_charge,13.392511,52.491814,5,480,5
80,be3b716a-65c0-4f64-ab73-585e767a8205,1cf2a743-e68b-4e6d-b098-a23f591dd586,front_interior_cleaning,13.392511,52.491814,5,480,5
81,20ca73c2-5c10-4a6f-b627-4fffed6b16e9,0c867b26-ea32-4b13-92c1-cdef687575d3,refuel,13.44329058,52.48222836,20,35,20
82,8b3c1a01-ef2e-4890-93c8-7c7295f4d895,958e1984-09fd-4f8d-88dc-a7248842cdd0,interior_cleaning,13.393404,52.51246,33,480,33
83,8b3c1a01-ef2e-4890-93c8-7c7295f4d895,a7e66fb5-074c-441e-9838-9ca3344b1ad4,exterior_cleaning,13.393404,52.51246,33,480,33
84,8490f2d8-ca01-4951-94cc-1511d6a4ad3b,7f04a33c-72b2-4e53-8cf8-f1ccdc70aca9,exterior_cleaning,13.393135,52.514977,33,480,33
85,8490f2d8-ca01-4951-94cc-1511d6a4ad3b,f653aeff-664b-449e-91b7-493096d257d6,interior_cleaning,13.393135,52.514977,33,480,33
86,b978c191-7a1a-4668-a7c2-2a4ba27a8373,bf09de85-f5ff-46d0-96fb-8b2c77076baa,interior_cleaning,13.37852,52.508987,58,480,58
87,b978c191-7a1a-4668-a7c2-2a4ba27a8373,4f8f0512-b380-4996-9dcf-b76986a1915d,exterior_cleaning,13.37852,52.508987,58,480,58
88,5f8805e1-2679-41a5-ad4b-667040579fe7,00daf788-f94d-4020-9476-eb5eafdd3cf3,interior_cleaning,13.389167,52.49408,58,480,58
89,5f8805e1-2679-41a5-ad4b-667040579fe7,31808a55-8d4f-4149-8b05-daa3b3de0910,exterior_cleaning,13.389167,52.49408,58,480,58
90,c4c79196-4338-4ac0-b717-43054e1994ac,25e709c5-8508-4a2f-a38f-4d682d8eb736,refuel,13.44329058,52.48222836,66,80,66
91,3ecd760b-83e2-4711-ba5b-231b9c9de6dc,724851bb-bd01-45dc-b979-69bef7a50d85,refuel,13.38401305,52.51851429,81,95,81
92,e5552b85-779f-4be1-bafb-9fa18b194c98,148a1b21-8cc9-4a26-a441-3d7cdab06d91,refuel,13.39224162,52.56393026,81,140,81
93,b80432e1-5c28-4b0d-8e8d-03f7a03a95c2,c3663a4a-0db0-4456-816a-d54c69ebf41e,refuel,13.26615716,52.5131582,96,110,96
94,9bf32a4e-431e-4166-8693-13f19e38a495,f76d9ac8-f3a7-4280-98ea-97cc287b0fae,interior_cleaning,13.405589,52.54009,108,480,108
95,9bf32a4e-431e-4166-8693-13f19e38a495,18619130-ccee-4725-a0c5-6b25b7b4adc6,exterior_cleaning,13.405589,52.54009,108,480,108
96,601cc65d-241f-4a9b-81a4-f6a13ee40375,d49a00ac-2d16-4645-ab18-a0d5c5e8b320,exterior_cleaning,13.40891,52.52303,108,480,108
97,601cc65d-241f-4a9b-81a4-f6a13ee40375,14e92e0b-e99b-4e19-af41-d1c7b6245817,interior_cleaning,13.40891,52.52303,108,480,108
98,2e087b7a-23e6-4b5f-a68d-c95b117aa37f,917137b0-f539-4d99-bdd7-2312de14fb4b,refuel,13.38401305,52.51851429,111,170,111
99,5b225202-a0ca-4df1-aec1-aa72323c33a6,8e2c51fc-7b14-44ab-b7bc-52dec60a51ee,refuel,13.413121,52.5621,111,231,111
100,3c41400c-edae-490b-ac69-c9b8c6d69464,30387f07-1225-4536-b4bb-b8d720b3f29b,refuel,13.48875555,52.49539635,111,140,111
101,ff0bbe9d-0e33-4170-9079-9f78e8b3e09d,a098a44e-3e2f-48c7-b09e-f9a997667654,refuel,13.473348,52.493278,111,155,111
102,2b83daa7-e539-4f40-aa76-24977d4b294f,1c2615df-57b7-45bb-ab0a-951b66ede549,refuel,13.365276,52.572177,111,155,111
103,bf45b8a6-a465-43ca-82f7-07561b272e5b,56974aad-36bc-4209-808d-c64ad4d3a573,refuel,13.487996,52.494647,111,125,111
104,63e67018-0603-4718-9183-2e3d41646f6c,3fa60a13-ee35-493e-8348-ab0b6e283e1e,refuel,13.36206237,52.57417608,111,260,111
105,b81e33b2-ebf4-4efb-abc4-1d8ebe5652d1,0e7cc2b6-aa6f-48c5-a848-c3696b9f538e,refuel,13.4974254,52.53548855,111,170,111
106,0e765644-4bbb-42e6-b890-1bf8828657c2,850e5831-0582-47bc-b3f7-2c8b7fd4fdfc,refuel,13.36629623,52.57456638,111,260,111
107,5fe0ddbb-9b61-4c82-8a95-d39a1dbaca0f,8831a172-3d85-4808-a9e2-62f4cfbf1940,stationary_charge,13.349552,52.48833,118,480,118
108,5fe0ddbb-9b61-4c82-8a95-d39a1dbaca0f,30a6753f-d497-4c8b-be75-3377178d5e1c,front_interior_cleaning,13.349552,52.48833,118,480,118
109,3f107b31-9e83-448e-b2ff-e2519d78fc13,c026fd78-ecdd-4e8a-b1e5-8a9d28ff38c4,stationary_charge,13.450772,52.515068,118,480,118
110,3f107b31-9e83-448e-b2ff-e2519d78fc13,91840b43-c675-405e-9b01-e92b0a7b8a9f,front_interior_cleaning,13.450772,52.515068,118,480,118
111,51d21fa1-f326-4a5e-951b-28e2f4d29755,dd90c2dc-1354-4688-baeb-b170189aa764,front_interior_cleaning,13.378798,52.52866,118,480,118
112,51d21fa1-f326-4a5e-951b-28e2f4d29755,f2110b43-a858-4bc8-84b7-1a2b0499e2a0,stationary_charge,13.378798,52.52866,118,480,118
113,26610b3c-8fba-4e42-93c5-8787c2ff6a7b,ab0fc507-3d70-4a49-82d4-43bc936b085b,stationary_charge,13.334205,52.55813,118,480,118
114,26610b3c-8fba-4e42-93c5-8787c2ff6a7b,47646aa2-cfdb-4c19-92b0-73ed0e2ec60b,front_interior_cleaning,13.334205,52.55813,118,480,118
115,1d7b7360-da67-418b-9308-99bcece4ee07,ff628863-63b4-4f64-a333-4926c3a4cdc3,front_interior_cleaning,13.382575,52.527267,118,480,118
116,1d7b7360-da67-418b-9308-99bcece4ee07,8a5c8c2e-0c64-415d-8919-592ae502cb21,stationary_charge,13.382575,52.527267,118,480,118
117,0b4bd71e-6bcb-479e-ab48-1821a79658a0,da72fdc9-76ed-41a8-b3f0-df177487337a,stationary_charge,13.306667,52.44694,118,480,118
118,0b4bd71e-6bcb-479e-ab48-1821a79658a0,7e73b12a-3a48-458c-a4f2-7f4b1329b2df,front_interior_cleaning,13.306667,52.44694,118,480,118
119,16f52570-f1b0-443e-bfcd-f08c27e35875,7747a000-6322-4b46-acb2-d2c990fad31d,front_interior_cleaning,13.301363,52.440166,118,480,118
120,16f52570-f1b0-443e-bfcd-f08c27e35875,60adf889-63b0-4b9b-9b42-58731b9b591a,stationary_charge,13.301363,52.440166,118,480,118
121,da0affb7-e3d7-400c-88a9-3d9cd5263966,966394ac-7458-44f1-8acb-d236fe20f421,refuel,13.33820751,52.47386443,126,215,126
122,62d25df3-19f4-408a-a432-e008a94beda6,80f50bd9-7773-4b15-b2df-62d2ae76f63b,interior_cleaning,13.470096,52.535145,168,480,168
123,62d25df3-19f4-408a-a432-e008a94beda6,1dc317bd-b404-4aa1-98fe-46c3a4d3943a,exterior_cleaning,13.470096,52.535145,168,480,168
124,847333bd-eaff-49e6-adc1-57805d952f3b,2a62d644-a941-4fd6-b49b-dad9a216e639,exterior_cleaning,13.467173,52.52403,168,480,168
125,847333bd-eaff-49e6-adc1-57805d952f3b,dda6601a-f083-4b87-bf7f-b28e106eca8a,interior_cleaning,13.467173,52.52403,168,480,168
126,1134887a-45dc-4733-9987-5929d3900424,772cdea9-339e-4e4d-8259-b95f6b2062f8,stationary_charge,13.37811,52.510859,185,260,185
127,1134887a-45dc-4733-9987-5929d3900424,df3193be-b3df-4f47-ac1d-f845af9c9946,front_interior_cleaning,13.37811,52.510859,185,260,185
128,33e781b2-4c86-4a22-bfe1-1a2940045380,fee08d6b-1a16-433c-8550-f0162603d111,refuel,13.38394157,52.51842633,200,230,200
129,9c05102c-effb-456b-87e6-39744f37b183,f07436aa-2736-4566-ab37-ff5cb4d26212,refuel,13.49513077,52.53730504,201,275,201
130,4bc54e4f-9365-4f4f-b6ee-c72301507d1d,d31d13ac-e9aa-4427-9527-04553a2aeaef,refuel,13.374101,52.487841,215,480,215
131,aae90bbb-7894-469a-8546-1ff99ed2b067,a78eca90-22aa-4888-b021-f3341e4201d3,refuel,13.51830093,52.51260023,216,260,216
132,201f9926-88e8-4289-8e0b-dddafca62d90,3bad95b6-b7cf-44e3-96ca-96abb704ec74,refuel,13.473348,52.493278,216,230,216
133,c15a4164-04b1-40e6-b591-4d5bdf54494d,42f50365-b3f2-49d9-9716-e7eac6a96b24,refuel,13.499573,52.536184,216,410,216
134,cb562d93-3c2c-4968-a405-a3b1f7c7af1a,21c68798-4702-4995-bc60-ad962c312aec,refuel,13.518248,52.512269,216,480,216
135,d4de7c40-f8a1-41b0-8329-c78a6af71a41,eb172eda-e06a-41b1-808c-e3d8b63254b9,interior_cleaning,13.42544,52.4983,228,480,228
136,d4de7c40-f8a1-41b0-8329-c78a6af71a41,45f002ec-b7b4-4035-965f-661857e43784,exterior_cleaning,13.42544,52.4983,228,480,228
137,931fcc05-ad4f-40dc-900c-4c59832cbb57,c9d23f50-6bd4-4b32-a93f-99755df89b0c,interior_cleaning,13.446212,52.489388,233,480,233
138,931fcc05-ad4f-40dc-900c-4c59832cbb57,b6e333f4-75b3-4aed-be0d-a0ac77b806fa,exterior_cleaning,13.446212,52.489388,233,480,233
139,80d28ec0-5724-44f7-a183-b61757326a73,7a9ef8ad-c140-40d3-9067-0c673392ed38,refuel,13.38388444,52.51843207,245,395,245
140,51b2614f-b570-49df-8072-37d05653a722,dea85e1d-2791-45ea-9345-190243584862,refuel,13.271999,52.438439,245,320,245
141,20ed00a9-ee74-4f41-87bc-b6ba8b7d6833,d96a89e9-457e-4e64-af6d-65c2db7d8ed4,refuel,13.262721,52.438853,245,275,245
142,fccf8a7a-13c0-4289-ad3b-b44319a4b3d1,dbea50d6-e28f-4f4e-83c6-7b38164113ef,stationary_charge,13.360326,52.544327,258,480,258
143,fccf8a7a-13c0-4289-ad3b-b44319a4b3d1,e966c5a4-3a63-4f57-8722-169b59e869a0,front_interior_cleaning,13.360326,52.544327,258,480,258
144,71befb9a-d49a-42b8-8415-94fc454cdbb3,d6d5c818-8cf2-44e4-8ea0-9259f39a3f72,stationary_charge,13.428682,52.5786,258,480,258
145,71befb9a-d49a-42b8-8415-94fc454cdbb3,a067ad37-02b8-4836-9fa6-1fc9c6d7da44,front_interior_cleaning,13.428682,52.5786,258,480,258
146,922ad439-ee5a-42b5-b5f3-495b7353b5cb,26916f1d-7ccf-4b22-addb-03efa6481b01,stationary_charge,13.2917,52.458004,258,480,258
147,922ad439-ee5a-42b5-b5f3-495b7353b5cb,b1e2337e-9529-4fc0-b5f6-7a48b566ddde,front_interior_cleaning,13.2917,52.458004,258,480,258
148,90ed3af4-4f65-4e0e-a4a8-789008b49d7e,aed7db26-f66e-498a-982b-4a786fe2a490,refuel,13.32556268,52.518306,261,425,261
149,e18a80d6-8aed-4172-95dc-f25e033459ae,90195425-a143-4e34-8871-0c080642224f,interior_cleaning,13.424745,52.5375,263,480,263
150,e18a80d6-8aed-4172-95dc-f25e033459ae,bc870c01-c18f-4133-8b3e-f5e27c9de6d3,exterior_cleaning,13.424745,52.5375,263,480,263
151,87e48f13-1fa8-4d27-86ce-7d69da7d2f3e,0fc5cb38-cf48-4e72-9692-ae2a9132c77e,exterior_cleaning,13.316347,52.52442,263,480,263
152,87e48f13-1fa8-4d27-86ce-7d69da7d2f3e,5f764d0c-8658-4086-afdf-1c3480d3599a,interior_cleaning,13.316347,52.52442,263,480,263
153,44c1fdab-7dc8-4755-b166-b9e183441053,69e0e87b-6339-445f-aa90-4fe27a93feae,refuel,13.29935,52.492419,276,480,276
154,f919d605-aa74-4a87-a3f7-011175639ea2,97196c77-f925-43ca-bda3-cfb6071a5ef5,exterior_cleaning,13.470933,52.54716,288,480,288
155,f919d605-aa74-4a87-a3f7-011175639ea2,083758fa-b7d5-4e5a-b6ac-34c844959523,interior_cleaning,13.470933,52.54716,288,480,288
156,d1fe9ca1-4594-4d80-b6e5-553078218949,464c4652-2a71-4011-af57-67ac9054142e,interior_cleaning,13.470232,52.535126,288,480,288
157,d1fe9ca1-4594-4d80-b6e5-553078218949,ef83bfa3-bfb4-4b06-bc85-11f86f70d852,exterior_cleaning,13.470232,52.535126,288,480,288
158,3ff1d003-1355-47d0-bf88-c15d79997530,b403fb55-d179-4e86-abbb-7b1e3422f133,refuel,13.32187642,52.50618899,305,380,305
159,2589217c-e850-49af-9dec-3788be142ca7,5339bfc5-c266-44f0-b859-1133319fa39c,front_interior_cleaning,13.378708,52.528744,318,480,318
160,2589217c-e850-49af-9dec-3788be142ca7,59999b33-9688-4229-bcf7-c56071820d17,stationary_charge,13.378708,52.528744,318,480,318
161,2bcce08d-5e8f-42ef-883b-e9ca096f0f49,58b023a0-8011-4cfc-9c2c-777e30edb74a,refuel,13.328156,52.494971,335,365,335
162,0da322b2-cdb9-4c42-9b3b-2d7ca56467a0,61cf7d12-35ba-4875-a985-01a876be3980,refuel,13.41384952,52.52761957,366,425,366
163,08084bed-5af6-4e6f-86e6-d69bb83a0370,804a7dfa-c1b1-4688-a0a7-a37b76c32f7b,refuel,13.29746368,52.47364818,395,480,395
164,e19b301f-793f-4649-8e5a-94a55ecf6d10,4dea0587-fc32-42f6-af4c-fa03fdc289f0,refuel,13.294453,52.512928,411,425,411
