,CUST_NO,XCOORD,YCOORD,DEMAND,READYTIME,DUETIME,SERVICETIME,AVAILABLETIME,XCOORD_END,YCOORD_END
27,27,23.0,52.0,10.0,261.0,316.0,90.0,0.0,23.0,52.0
28,28,23.0,55.0,20.0,546.0,593.0,90.0,0.0,23.0,55.0
29,29,20.0,50.0,10.0,358.0,405.0,90.0,0.0,20.0,50.0
30,30,20.0,55.0,10.0,449.0,504.0,90.0,0.0,20.0,55.0
31,31,10.0,35.0,20.0,200.0,237.0,90.0,0.0,10.0,35.0
32,32,10.0,40.0,30.0,31.0,100.0,90.0,0.0,10.0,40.0
33,33,8.0,40.0,40.0,87.0,158.0,90.0,0.0,8.0,40.0
34,34,8.0,45.0,20.0,751.0,816.0,90.0,7.25,8.0,45.0
35,35,5.0,35.0,10.0,283.0,344.0,90.0,0.0,5.0,35.0
36,36,5.0,45.0,10.0,665.0,716.0,90.0,0.0,5.0,45.0
37,37,2.0,40.0,20.0,383.0,434.0,90.0,0.0,2.0,40.0
38,38,0.0,40.0,30.0,479.0,522.0,90.0,0.0,0.0,40.0
39,39,0.0,45.0,20.0,567.0,624.0,90.0,0.0,0.0,45.0
40,40,35.0,30.0,10.0,264.0,321.0,90.0,0.0,35.0,30.0
41,41,35.0,32.0,10.0,166.0,235.0,90.0,0.0,35.0,32.0
42,42,33.0,32.0,20.0,68.0,149.0,90.0,0.0,33.0,32.0
43,43,33.0,35.0,10.0,16.0,80.0,90.0,0.0,33.0,35.0
44,44,32.0,30.0,10.0,359.0,412.0,90.0,0.0,32.0,30.0
45,45,30.0,30.0,10.0,541.0,600.0,90.0,0.0,30.0,30.0
46,46,30.0,32.0,30.0,448.0,509.0,90.0,0.0,30.0,32.0
47,47,30.0,35.0,10.0,1054.0,1127.0,90.0,163.5,30.0,35.0
48,48,28.0,30.0,10.0,632.0,693.0,90.0,0.0,28.0,30.0
49,49,28.0,35.0,10.0,1001.0,1066.0,90.0,151.0,28.0,35.0
50,50,26.0,32.0,10.0,815.0,880.0,90.0,76.0,26.0,32.0
51,51,25.0,30.0,10.0,725.0,786.0,90.0,0.0,25.0,30.0
52,52,25.0,35.0,10.0,912.0,969.0,90.0,138.5,25.0,35.0
53,53,44.0,5.0,20.0,286.0,347.0,90.0,0.0,44.0,5.0
54,54,42.0,10.0,40.0,186.0,257.0,90.0,0.0,42.0,10.0
55,55,42.0,15.0,10.0,95.0,158.0,90.0,0.0,42.0,15.0
56,56,40.0,5.0,30.0,385.0,436.0,90.0,0.0,40.0,5.0
57,57,40.0,15.0,40.0,35.0,87.0,90.0,0.0,40.0,15.0
58,58,38.0,5.0,30.0,471.0,534.0,90.0,0.0,38.0,5.0
59,59,38.0,15.0,10.0,651.0,740.0,90.0,0.0,38.0,15.0
60,60,35.0,5.0,20.0,562.0,629.0,90.0,0.0,35.0,5.0
61,61,50.0,30.0,10.0,531.0,610.0,90.0,0.0,50.0,30.0
62,62,50.0,35.0,20.0,262.0,317.0,90.0,0.0,50.0,35.0
63,63,50.0,40.0,50.0,171.0,218.0,90.0,0.0,50.0,40.0
64,64,48.0,30.0,10.0,632.0,693.0,90.0,0.0,48.0,30.0
65,65,48.0,40.0,10.0,76.0,129.0,90.0,0.0,48.0,40.0
66,66,47.0,35.0,10.0,826.0,875.0,90.0,69.75,47.0,35.0
67,67,47.0,40.0,10.0,12.0,77.0,90.0,0.0,47.0,40.0
68,68,45.0,30.0,10.0,734.0,777.0,90.0,0.0,45.0,30.0
69,69,45.0,35.0,10.0,916.0,969.0,90.0,144.75,45.0,35.0
70,70,95.0,30.0,30.0,387.0,456.0,90.0,0.0,95.0,30.0
71,71,95.0,35.0,20.0,293.0,360.0,90.0,0.0,95.0,35.0
72,72,53.0,30.0,10.0,450.0,505.0,90.0,0.0,53.0,30.0
73,73,92.0,30.0,10.0,478.0,551.0,90.0,0.0,92.0,30.0
74,74,53.0,35.0,50.0,353.0,412.0,90.0,0.0,53.0,35.0
75,75,45.0,65.0,20.0,997.0,1068.0,90.0,157.25,45.0,65.0
76,76,90.0,35.0,10.0,203.0,260.0,90.0,0.0,90.0,35.0
77,77,88.0,30.0,10.0,574.0,643.0,90.0,0.0,88.0,30.0
78,78,88.0,35.0,20.0,109.0,170.0,90.0,0.0,88.0,35.0
79,79,87.0,30.0,10.0,668.0,731.0,90.0,0.0,87.0,30.0
80,80,85.0,25.0,10.0,769.0,820.0,90.0,26.0,85.0,25.0
81,81,85.0,35.0,30.0,47.0,124.0,90.0,0.0,85.0,35.0
82,82,75.0,55.0,20.0,369.0,420.0,90.0,0.0,75.0,55.0
83,83,72.0,55.0,10.0,265.0,338.0,90.0,0.0,72.0,55.0
84,84,70.0,58.0,20.0,458.0,523.0,90.0,0.0,70.0,58.0
85,85,68.0,60.0,30.0,555.0,612.0,90.0,0.0,68.0,60.0
86,86,66.0,55.0,10.0,173.0,238.0,90.0,0.0,66.0,55.0
87,87,65.0,55.0,20.0,85.0,144.0,90.0,0.0,65.0,55.0
88,88,65.0,60.0,30.0,645.0,708.0,90.0,0.0,65.0,60.0
89,89,63.0,58.0,10.0,737.0,802.0,90.0,1.0,63.0,58.0
90,90,60.0,55.0,10.0,20.0,84.0,90.0,0.0,60.0,55.0
91,91,60.0,60.0,10.0,836.0,889.0,90.0,119.75,60.0,60.0
92,92,67.0,85.0,20.0,368.0,441.0,90.0,0.0,67.0,85.0
93,93,65.0,85.0,40.0,475.0,518.0,90.0,0.0,65.0,85.0
94,94,65.0,82.0,10.0,285.0,336.0,90.0,0.0,65.0,82.0
95,95,62.0,80.0,30.0,196.0,239.0,90.0,0.0,62.0,80.0
96,96,60.0,80.0,10.0,95.0,156.0,90.0,0.0,60.0,80.0
97,97,60.0,85.0,30.0,561.0,622.0,90.0,0.0,60.0,85.0
98,98,58.0,75.0,20.0,30.0,84.0,90.0,0.0,58.0,75.0
99,99,55.0,80.0,10.0,743.0,820.0,90.0,44.75,55.0,80.0
100,100,55.0,85.0,20.0,647.0,726.0,90.0,0.0,55.0,85.0
